pa,ep,fp,yp,cctv,light,nb,gid
0.5294161090153692,0.0,0.0,0.0,0.0,0.0,0.49660077668072355,木夭丑友什64ba29aa
0.7456526999492805,0.38882816660755176,0.3316339833504843,0.0,0.5293576393666299,0.7236345170406221,0.41905411043235763,木夭丑友什64ba29ab
0.5792397142938314,0.0,0.0,0.0,0.0,0.0,0.41905411043235763,木夭丑友什64ba29ba
0.5792397142938314,0.0,0.0,0.0,0.0,0.44454048762771475,0.32049916294962255,木夭丑友什64ba29bb
0.5792397142938314,0.6473884070800886,0.6053385869607772,0.5573388876151176,0.6519805916929106,0.7712273719644986,0.570231843759951,木夭丑友什64ba30aa
0.7061728937745608,0.5297207861548061,0.5174414212976134,0.5114418062245607,0.5293576393666299,0.6952427513908133,0.5503593457856598,木夭丑友什64ba30ab
0.6336394442294053,0.0,0.0,0.0,0.0,0.0,0.32049916294962255,木夭丑友什64ba30ba
0.6336394442294053,0.2633852523867796,0.2845422370257383,0.3230676665738843,0.5293576393666299,0.44454048762771475,0.47139789628504514,木夭丑友什64ba30bb
0.6012606208489056,0.3972526933723987,0.4018764499615066,0.4341262112298051,0.5293576393666299,0.7712273719644986,0.4846741165785333,木夭丑友什64ba31aa
0.5844353398504889,0.0,0.0,0.0,0.5293576393666299,0.0,0.0,木夭丑友什64ba31ab
0.6003570492367416,0.0,0.25962911534901056,0.3074982367330068,0.7221578037731596,0.655713942426947,0.32049916294962255,木夭丑友什64ba31bb
0.6003570492367416,0.3095888519836309,0.4045026464682417,0.49962482566557953,0.7221578037731596,0.7456140596664806,0.0,木夭丑友什64ba32aa
0.6003570492367416,0.42352875952259245,0.5043432450903527,0.6000501272618372,0.9340414005819435,0.7712273719644986,0.0,木夭丑友什64ba32ab
0.5584401868689032,0.38442973021801563,0.4514071859966574,0.4954783360922658,0.8379042662362112,0.7456140596664806,0.0,木夭丑友什64ba32ba
0.5416930605571365,0.3016356897316222,0.38654844867568156,0.48232529981666955,0.7709027825722241,0.7236345170406221,0.0,木夭丑友什64ba32bb
0.5370633417902579,0.28402160466341847,0.3850730342800179,0.47288167066798187,0.6519805916929106,0.6773487315040667,0.0,木夭丑友什64ba33aa
0.4870322156111086,0.0,0.36608347142833403,0.0,0.6519805916929106,0.0,0.0,木夭丑友什64ba33bb
0.5361534256239384,0.3930998288105562,0.35735314670795554,0.37109807077093393,0.0,0.0,0.5573570131175597,木夭丑友什64ba34bb
0.5199413590813898,0.0,0.0,0.0,0.0,0.0,0.39458929918546626,木夭丑友什64ba35aa
0.49889611307300846,0.33725654858931225,0.2635458180649679,0.0,0.0,0.0,0.3634628232455449,木夭丑友什64ba35ba
0.49889611307300846,0.330865075133224,0.2845422370257383,0.0,0.6519805916929106,0.5395046049978663,0.5349965378492759,木夭丑友什64ba35bb
0.49889611307300846,0.48587581731259144,0.5120397250899604,0.5812739752610465,0.5293576393666299,0.0,0.5074299803131564,木夭丑友什64ba36aa
0.4061456818193187,0.4684443645616965,0.5120397250899604,0.588556815461359,0.6519805916929106,0.0,0.0,木夭丑友什64ba36ab
0.31359553943539775,0.5221489096164019,0.5765219184674832,0.5978116128069955,0.0,0.0,0.0,木夭丑友什64ba36ba
0.4436707877198692,0.7943765321364896,0.7116411184514069,0.6630825779332161,0.0,0.0,0.0,木夭丑友什64ba36bb
0.4436707877198692,0.4490051700022773,0.4121204786751145,0.3230676665738843,0.0,0.0,0.2501723841590566,木夭丑友什64ba37aa
0.4436707877198692,0.0,0.1687323867775684,0.0,0.0,0.44454048762771475,0.0,木夭丑友什64ba37ab
0.528625393655597,0.0,0.0,0.0,0.0,0.0,0.0,木夭丑友什64ba38aa
0.5080893809518994,0.2633852523867796,0.1872886251097624,0.0,0.5293576393666299,0.7236345170406221,0.32049916294962255,木夭丑友什64ba38ab
0.5080893809518994,0.0,0.0,0.0,0.0,0.0,0.2501723841590566,木夭丑友什64ba38ba
0.5080893809518994,0.3433584078715244,0.3153717466047583,0.34932950391479856,0.0,0.44454048762771475,0.2501723841590566,木夭丑友什64ba38bb
0.5488485557557324,0.5457076605694384,0.5085814174060442,0.4954783360922658,0.5293576393666299,0.8293267829986307,0.5349965378492759,木夭丑友什64ba39aa
0.5488485557557324,0.23821777045065895,0.21569714542083357,0.0,0.5293576393666299,0.44454048762771475,0.3634628232455449,木夭丑友什64ba39ab
0.6023705837581605,0.3016356897316222,0.2272304791462637,0.0,0.0,0.5924185186098975,0.3634628232455449,木夭丑友什64ba39ba
0.4574350571376994,0.0,0.0,0.0,0.0,0.5395046049978663,0.0,木夭丑友什64bb27ab
0.1842435638285621,0.0,0.0,0.0,0.0,0.0,0.2501723841590566,木夭丑友什64bb28aa
0.0,0.0,0.0,0.0,0.0,0.0,0.41905411043235763,木夭丑友什64bb28ab
0.48391563145714694,0.0,0.0,0.0,0.0,0.0,0.3634628232455449,木夭丑友什64bb28ba
0.5294161090153692,0.0,0.0,0.0,0.0,0.0,0.3634628232455449,木夭丑友什64bb28bb
0.5294161090153692,0.0,0.1687323867775684,0.0,0.0,0.0,0.45642109211016785,木夭丑友什64bb29aa
0.7456526999492805,0.0,0.0,0.0,0.6519805916929106,0.0,0.3634628232455449,木夭丑友什64bb29ab
0.5792397142938314,0.0,0.0,0.0,0.0,0.0,0.39458929918546626,木夭丑友什64bb29bb
0.5792397142938314,0.0,0.0,0.0,0.0,0.0,0.39458929918546626,木夭丑友什64bb30aa
0.6079734832318009,0.0,0.0,0.0,0.0,0.0,0.47139789628504514,木夭丑友什64bb30ba
0.6012606208489056,0.0,0.0,0.0,0.0,0.0,0.0,木夭丑友什64bb31aa
0.5844353398504889,0.0,0.0,0.0,0.5293576393666299,0.0,0.0,木夭丑友什64bb31ab
0.5313779229541236,0.3241508973756564,0.2813002798439459,0.0,0.0,0.0,0.4392338837580257,木夭丑友什64bb34bb
0.5313779229541236,0.0,0.0,0.0,0.0,0.44454048762771475,0.0,木夭丑友什64bb35aa
0.5199413590813898,0.0,0.0,0.0,0.0,0.44454048762771475,0.3634628232455449,木夭丑友什64bb35ab
0.5102947571361932,0.0,0.0,0.0,0.0,0.5395046049978663,0.45642109211016785,木夭丑友什64bb35ba
0.4197720648408892,0.3016356897316222,0.2813002798439459,0.0,0.6519805916929106,0.5395046049978663,0.5173489607636385,木夭丑友什64bb35bb
0.4603444717599201,0.2633852523867796,0.0,0.0,0.5293576393666299,0.5395046049978663,0.3634628232455449,木夭丑友什64bb36aa
0.4603444717599201,0.3241508973756564,0.23756350660211178,0.0,0.5293576393666299,0.44454048762771475,0.4392338837580257,木夭丑友什64bb36ab
0.4603444717599201,0.5387702219933951,0.4839313814698168,0.45750123026547723,0.7709027825722241,0.7712273719644986,0.592455843819703,木夭丑友什64bb36ba
0.43338960623830014,0.0,0.20258525700252306,0.0,0.0,0.0,0.32049916294962255,木夭丑友什64bb36bb
0.3303458747059562,0.0,0.0,0.0,0.0,0.0,0.0,木夭丑友什64bb37aa
0.3303458747059562,0.0,0.0,0.0,0.5293576393666299,0.44454048762771475,0.32049916294962255,木夭丑友什64bb37ab
0.550962171189343,0.0,0.0,0.0,0.0,0.0,0.0,木夭丑友什64bb37bb
0.5080893809518994,0.3170746310504118,0.31782580742086947,0.3230676665738843,0.0,0.0,0.2501723841590566,木夭丑友什64bb38bb
0.5488485557557324,0.48587581731259144,0.42055762455743695,0.3606692977081388,0.5293576393666299,0.7236345170406221,0.5349965378492759,木夭丑友什64bb39aa
0.5488485557557324,0.3972526933723987,0.3774632196361931,0.37109807077093393,0.6519805916929106,0.7352507563162713,0.49660077668072355,木夭丑友什64bb39ab
0.6023705837581605,0.3752161604960198,0.38207676673901547,0.4208443960660955,0.0,0.6773487315040667,0.39458929918546626,木夭丑友什64bb39ba
0.6025285937033462,0.3433584078715244,0.3294329152366663,0.3606692977081388,0.5293576393666299,0.7236345170406221,0.32049916294962255,木夭丑友什64bb39bb
0.5430884585167259,0.3972526933723987,0.38207676673901547,0.3897737732979199,0.5293576393666299,0.710448519931531,0.4392338837580257,木夭丑友什64bb40aa
0.44505736624539044,0.0,0.0,0.0,0.0,0.0,0.32049916294962255,木夭丑友什65aa27aa
0.45708277808978004,0.6302349470501394,0.5934745744240875,0.45199871520054785,0.0,0.0,0.2501723841590566,木夭丑友什65aa27ab
0.1842435638285621,0.41281114114429357,0.4599093680400495,0.45750123026547723,0.0,0.0,0.41905411043235763,木夭丑友什65aa27ba
0.1842435638285621,0.38442973021801563,0.3951037764608662,0.0,0.6519805916929106,0.0,0.4392338837580257,木夭丑友什65aa27bb
0.1842435638285621,0.9550066900233681,0.9994181386708529,0.9288521190927026,0.5293576393666299,0.0,0.5074299803131564,木夭丑友什65aa28aa
0.0,0.83078926015861,0.8835622630508204,0.9314813762815441,0.0,0.0,0.5349965378492759,木夭丑友什65aa28ab
0.29487379986742784,0.7652091604079924,0.8778734420926537,0.9590163746116656,0.5293576393666299,0.0,0.49660077668072355,木夭丑友什65aa28ba
0.29487379986742784,0.8326970620156856,0.8720718099809908,0.9147767380920793,0.7221578037731596,0.0,0.5761850132429593,木夭丑友什65aa28bb
0.7570295811455319,0.6877459018738075,0.7941528445580104,0.8224946179366672,0.5293576393666299,0.0,0.0,木夭丑友什65aa29aa
0.7456526999492805,0.7058927535507353,0.957294094046367,0.669247463599987,0.0,0.0,0.2501723841590566,木夭丑友什65aa29ab
0.7134770536921657,0.3095888519836309,0.3202331193581451,0.0,0.5293576393666299,0.0,0.49660077668072355,木夭丑友什65aa29ba
0.7061728937745608,0.6151957926189435,0.861783253418726,0.5812739752610465,0.5293576393666299,0.0,0.47139789628504514,木夭丑友什65aa29bb
0.7061728937745608,0.8129652884856338,0.8354015419703016,0.8071109613984482,0.0,0.0,0.39458929918546626,木夭丑友什65aa30aa
0.7061728937745608,0.8936904786411152,1.0,0.9794757032610837,0.5293576393666299,0.0,0.47139789628504514,木夭丑友什65aa30ab
0.6986201973149015,0.7987456951883724,0.8021659760680924,0.8727871606328117,0.5293576393666299,0.0,0.0,木夭丑友什65aa30ba
0.6907676737295658,0.6689528095778381,0.6756211588164962,0.7487858295362544,0.0,0.0,0.0,木夭丑友什65aa30bb
0.6342144042094384,0.4269443546072213,0.4228868691502828,0.49121776261569017,0.0,0.0,0.0,木夭丑友什65aa31ba
0.6003570492367416,0.4810733040060104,0.4589857003355244,0.5114418062245607,0.0,0.8330841375299816,0.0,木夭丑友什65aa31bb
0.5109074852198139,0.5278567760662036,0.5775014401915213,0.5812739752610465,0.0,0.0,0.0,木夭丑友什65aa32bb
0.4925300135408139,0.0,0.0,0.0,0.0,0.0,0.0,木夭丑友什65aa33ba
0.4870322156111086,0.0,0.232529023393786,0.0,0.0,0.0,0.0,木夭丑友什65aa33bb
0.4550735354535287,0.0,0.0,0.0,0.0,0.0,0.0,木夭丑友什65aa35ab
0.6158688168551887,0.28402160466341847,0.19526171984866195,0.0,0.0,0.44454048762771475,0.2501723841590566,木夭丑友什65aa35ba
0.4197720648408892,0.4603891690065798,0.4274446711533193,0.3982226098430803,0.5293576393666299,0.0,0.5503593457856598,木夭丑友什65aa35bb
0.4603444717599201,0.0,0.0,0.0,0.0,0.655713942426947,0.0,木夭丑友什65aa36aa
0.4603444717599201,0.0,0.17851619515333783,0.0,0.0,0.6952427513908133,0.2501723841590566,木夭丑友什65aa36ab
0.4603444717599201,0.3491987415166868,0.296682627103969,0.37109807077093393,0.0,0.5924185186098975,0.2501723841590566,木夭丑友什65aa36ba
0.40505407104189745,0.0,0.0,0.0,0.0,0.0,0.0,木夭丑友什65aa36bb
0.5080893809518994,0.0,0.0,0.0,0.0,0.5395046049978663,0.2501723841590566,木夭丑友什65aa38bb
0.5488485557557324,0.3703801793396719,0.35553919583867316,0.3807619467773523,0.0,0.655713942426947,0.49660077668072355,木夭丑友什65aa39ab
0.5898813345287681,0.5278567760662036,0.45428956714290747,0.4276402014617925,0.6519805916929106,0.8466128143843599,0.5872729811709861,木夭丑友什65aa39ba
0.5819152422496316,0.3170746310504118,0.30770687751929593,0.0,0.0,0.6285450874825744,0.32049916294962255,木夭丑友什65aa39bb
0.5430884585167259,0.5604486192099356,0.48945187967864134,0.48683601505433555,0.7709027825722241,0.8075384487537819,0.6021973864335378,木夭丑友什65aa40aa
0.5311436244186587,0.5122209532884896,0.5057669456488292,0.3897737732979199,0.0,0.0,0.32049916294962255,木夭丑友什65ab26ab
0.5311436244186587,0.23821777045065895,0.2423623299149081,0.0,0.6519805916929106,0.0,0.41905411043235763,木夭丑友什65ab26ba
0.44505736624539044,0.48822811262042404,0.604052919628089,0.34932950391479856,0.5293576393666299,0.5924185186098975,0.4392338837580257,木夭丑友什65ab26bb
0.44505736624539044,0.0,0.0,0.0,0.0,0.0,0.2501723841590566,木夭丑友什65ab27aa
0.45708277808978004,0.5507487314639262,0.48151139007860544,0.3897737732979199,0.5293576393666299,0.0,0.6196002868683796,木夭丑友什65ab27ab
0.1842435638285621,0.6717362183334828,0.7078661757343208,0.6449876014259062,0.7709027825722241,0.44454048762771475,0.7019176561223242,木夭丑友什65ab27ba
0.1842435638285621,0.5785041520767967,0.6953161875432752,0.48683601505433555,0.7221578037731596,0.0,0.6112114059257633,木夭丑友什65ab27bb
0.1842435638285621,0.7314126092833007,0.729937170840977,0.6583209745344585,0.0,0.0,0.5503593457856598,木夭丑友什65ab28aa
0.0,0.8619280325482176,0.8008469092778672,0.7586105822816851,0.5293576393666299,0.0,0.5173489607636385,木夭丑友什65ab28ab
0.29487379986742784,0.5950487168654264,0.6743726182692338,0.7642853103552245,0.5293576393666299,0.0,0.47139789628504514,木夭丑友什65ab28ba
0.29487379986742784,0.6115656167087641,0.5898259590714598,0.6287211698538633,0.5293576393666299,0.0,0.32049916294962255,木夭丑友什65ab28bb
0.35600274649918345,0.5883204593444494,0.5875125162856969,0.6022602427109123,0.0,0.0,0.45642109211016785,木夭丑友什65ab29aa
0.3996569885885049,0.5101684005648492,0.4839313814698168,0.4679286799748847,0.0,0.0,0.32049916294962255,木夭丑友什65ab29ab
0.3996569885885049,0.4302877666319086,0.4839313814698168,0.5544555333862178,0.6519805916929106,0.0,0.39458929918546626,木夭丑友什65ab29ba
0.3996569885885049,0.3752161604960198,0.4018764499615066,0.47288167066798187,0.6519805916929106,0.0,0.2501723841590566,木夭丑友什65ab29bb
0.20538978206572323,0.5813585543174117,0.5745485844949669,0.5573388876151176,0.5293576393666299,0.6285450874825744,0.5639674701162215,木夭丑友什65ab30aa
0.46022898470727014,0.8249816255160285,0.7806470558117322,0.7795604642957599,0.0,0.0,0.2501723841590566,木夭丑友什65ab30ba
0.46022898470727014,0.7212378938704996,0.6718552027296234,0.7012478830458497,0.0,0.0,0.0,木夭丑友什65ab30bb
0.5737667238578873,0.4460318593504022,0.4444798951368352,0.48232529981666955,0.5293576393666299,0.0,0.0,木夭丑友什65ab31ba
0.5737667238578873,0.5080921761566097,0.5492146276332529,0.5629599739220131,0.8379042662362112,0.7634488211615431,0.0,木夭丑友什65ab31bb
0.5737667238578873,0.5869473508711084,0.6856744948434268,0.7436882664415747,0.5293576393666299,0.0,0.0,木夭丑友什65ab32aa
0.5447633529384481,0.6115656167087641,0.8103132892541995,0.8001619818402597,0.0,0.0,0.0,木夭丑友什65ab32ab
0.5109074852198139,0.4736086220166474,0.5633359387152433,0.6169971849357571,0.6519805916929106,0.0,0.0,木夭丑友什65ab32ba
0.5109074852198139,0.6199393717635064,0.661170257242633,0.6000501272618372,0.5293576393666299,0.0,0.0,木夭丑友什65ab32bb
0.5109074852198139,0.5352029851536523,0.6070407563431408,0.6065983466862369,0.5293576393666299,0.0,0.0,木夭丑友什65ab33aa
0.4296016503272734,0.3016356897316222,0.49176609612167577,0.0,0.5293576393666299,0.0,0.0,木夭丑友什65ab33bb
0.458254397048193,0.0,0.27098624275314653,0.3074982367330068,0.0,0.44454048762771475,0.32049916294962255,木夭丑友什65ab35aa
0.458254397048193,0.0,0.1872886251097624,0.0,0.0,0.655713942426947,0.0,木夭丑友什65ab35ab
0.458254397048193,0.29314343235830054,0.232529023393786,0.0,0.0,0.7236345170406221,0.2501723841590566,木夭丑友什65ab35ba
0.5035964885195148,0.3930998288105562,0.3643805178817642,0.413704512451933,0.5293576393666299,0.0,0.3634628232455449,木夭丑友什65ab35bb
0.4603444717599201,0.0,0.0,0.0,0.0,0.5924185186098975,0.0,木夭丑友什65ab36aa
0.4603444717599201,0.2515061827710718,0.1687323867775684,0.0,0.0,0.44454048762771475,0.0,木夭丑友什65ab36ab
0.4603444717599201,0.23821777045065895,0.0,0.0,0.0,0.44454048762771475,0.0,木夭丑友什65ab36ba
0.5611086517210202,0.0,0.0,0.0,0.5293576393666299,0.0,0.0,木夭丑友什65ab39bb
0.5430884585167259,0.23821777045065895,0.21569714542083357,0.0,0.0,0.5395046049978663,0.32049916294962255,木夭丑友什65ab40aa
0.43512186677149733,0.5937209116033938,0.6366887884576893,0.47288167066798187,0.0,0.0,0.39458929918546626,木夭丑友什65ba26ba
0.44505736624539044,0.5507487314639262,0.5596322831698347,0.40618004074715536,0.6519805916929106,0.6773487315040667,0.41905411043235763,木夭丑友什65ba26bb
0.44505736624539044,0.41281114114429357,0.31782580742086947,0.0,0.0,0.0,0.5074299803131564,木夭丑友什65ba27aa
0.3914182702774716,0.7719242653309534,0.7286921898273178,0.6268198180977582,0.7221578037731596,0.7850385163907437,0.7451416583153351,木夭丑友什65ba27ab
0.34351408909772263,0.7570300905899987,0.8117687403890139,0.8217865618984088,0.5293576393666299,0.655713942426947,0.7748969246350796,木夭丑友什65ba27ba
0.34351408909772263,0.6816547474510076,0.6880481858745613,0.7207326027853058,0.6519805916929106,0.44454048762771475,0.6450957329485866,木夭丑友什65ba27bb
0.34351408909772263,0.8665763082754692,0.8501662255351392,0.6824190442676541,0.6519805916929106,0.0,0.5818568169715077,木夭丑友什65ba28aa
0.37242919267910385,0.9559268167512347,0.8224448566630655,0.646708238891766,0.7709027825722241,0.0,0.5503593457856598,木夭丑友什65ba28ab
0.46725394845481405,0.5666544268253694,0.5553129613199195,0.5955438896699916,0.0,0.0,0.4846741165785333,木夭丑友什65ba28ba
0.4059901369176156,0.5696846466277921,0.5750437209477028,0.5224350846725914,0.8080334288609834,0.0,0.7312507433003606,木夭丑友什65ba29aa
0.4059901369176156,0.8640507076510777,0.8542471340331814,0.8375126021347161,0.0,0.0,0.6417645428239108,木夭丑友什65ba29ab
0.4059901369176156,0.8322214007259501,0.8019779320889497,0.8321710606784225,0.0,0.0,0.5503593457856598,木夭丑友什65ba29ba
0.3996569885885049,0.7971160140940048,0.884406164455567,0.904733863789378,0.7221578037731596,0.0,0.6154784493465156,木夭丑友什65ba29bb
0.44329078902135816,0.6851554990380387,0.697312058196164,0.5909173956065277,0.5293576393666299,0.8729689773027501,0.8166641002052878,木夭丑友什65ba30aa
0.46022898470727014,0.6151957926189435,0.6436025259391354,0.5710530096794253,0.7709027825722241,0.8169308779213164,0.7602555532173755,木夭丑友什65ba30ab
0.46022898470727014,0.7050982677055414,0.6693101035186311,0.6583209745344585,0.0,0.0,0.6911155566517336,木夭丑友什65ba30ba
0.46022898470727014,0.9066834776992314,0.9319635491698444,0.8348582177849888,0.5293576393666299,0.0,0.5173489607636385,木夭丑友什65ba30bb
0.49454949509738133,0.6780986603530661,0.6333369314005663,0.5837361443805451,0.5293576393666299,0.0,0.41905411043235763,木夭丑友什65ba31aa
0.5520097885987651,0.33725654858931225,0.4121204786751145,0.3982226098430803,0.7221578037731596,0.7236345170406221,0.2501723841590566,木夭丑友什65ba31ba
0.5520097885987651,0.49054908051357254,0.5542181830952313,0.5932461120105732,0.8080334288609834,0.8024300465359882,0.0,木夭丑友什65ba31bb
0.5520097885987651,0.48587581731259144,0.5569437999735785,0.6229554471053509,0.7221578037731596,0.44454048762771475,0.0,木夭丑友什65ba32aa
0.498989457785824,0.6442750127130641,0.7818668011619954,0.868242049967221,0.5293576393666299,0.0,0.0,木夭丑友什65ba32ab
0.498989457785824,0.4603891690065798,0.5296755993669859,0.6324645418887487,0.0,0.0,0.0,木夭丑友什65ba32ba
0.4966413088404733,0.0,0.49329235170150076,0.0,0.7221578037731596,0.0,0.0,木夭丑友什65ba33aa
0.4655790926478455,0.0,0.4782317421212062,0.0,0.5293576393666299,0.0,0.0,木夭丑友什65ba33ab
0.4296016503272734,0.0,0.0,0.0,0.5293576393666299,0.0,0.0,木夭丑友什65ba33ba
0.2373069775028564,0.4269443546072213,0.4963062827099706,0.6268198180977582,0.0,0.0,0.0,木夭丑友什65ba34aa
0.2373069775028564,0.2515061827710718,0.35914358101036364,0.4341262112298051,0.0,0.0,0.0,木夭丑友什65ba34ab
0.3827899870442378,0.0,0.0,0.0,0.0,0.710448519931531,0.0,木夭丑友什65ba34bb
0.458254397048193,0.4631173931167704,0.4157925696161879,0.4276402014617925,0.0,0.655713942426947,0.5429255012615928,木夭丑友什65ba35aa
0.4997344913485154,0.40129398137314815,0.3964829758859543,0.37109807077093393,0.5293576393666299,0.5924185186098975,0.41905411043235763,木夭丑友什65ba35ab
0.4997344913485154,0.2515061827710718,0.20936926755815116,0.0,0.0,0.6285450874825744,0.0,木夭丑友什65ba35ba
0.5230732952031119,0.0,0.0,0.0,0.0,0.44454048762771475,0.0,木夭丑友什65ba36ab
0.48064139495546393,0.0,0.0,0.0,0.5293576393666299,0.5395046049978663,0.2501723841590566,木夭丑友什65ba36ba
0.3690313958886762,0.7725258124897479,0.7622913706090491,0.7921628359531336,0.5293576393666299,0.0,0.5639674701162215,木夭丑友什65bb26ab
0.19388723425371607,0.8264455928352654,0.8635990821041963,0.8906236302588837,0.5293576393666299,0.0,0.6196002868683796,木夭丑友什65bb26ba
0.19388723425371607,0.6368299825315872,0.6820684713382135,0.7160408459036789,0.0,0.0,0.4392338837580257,木夭丑友什65bb26bb
0.3582396927853765,0.5507487314639262,0.5021865521136422,0.48232529981666955,0.0,0.0,0.5265006223977167,木夭丑友什65bb27aa
0.3914182702774716,0.8978388505114248,0.7734169313682198,0.5736665610019884,0.7221578037731596,0.0,0.5818568169715077,木夭丑友什65bb27ab
0.44392368005491123,0.784262177927195,0.7594337004819793,0.8071109613984482,0.6519805916929106,0.0,0.49660077668072355,木夭丑友什65bb27ba
0.4505003660281445,0.8254705215943897,0.8178694056457545,0.8239037856457783,0.0,0.0,0.5761850132429593,木夭丑友什65bb27bb
0.4505003660281445,0.8067421575325396,0.8208696304443244,0.6907166583929916,0.0,0.0,0.5503593457856598,木夭丑友什65bb28aa
0.4505003660281445,0.7010842985200518,0.6506558310501191,0.6190055345122794,0.6519805916929106,0.0,0.47139789628504514,木夭丑友什65bb28ab
0.4059901369176156,0.6028380418068839,0.6595069696940024,0.7112338165915488,0.5293576393666299,0.0,0.7192609519707319,木夭丑友什65bb29aa
0.4059901369176156,0.6421741162903163,0.6909821572600181,0.7373952169235818,0.6519805916929106,0.0,0.6274461390071393,木夭丑友什65bb29ab
0.4059901369176156,0.7377307557295589,0.8132164721804525,0.8588648081660804,0.5293576393666299,0.0,0.6311868156818663,木夭丑友什65bb29ba
0.4011012414013796,0.8420354971204614,0.8014130131480648,0.7707128684364282,0.5293576393666299,0.0,0.5573570131175597,木夭丑友什65bb29bb
0.44329078902135816,0.7479048981947105,0.6654389882822298,0.515191466353939,0.0,0.6773487315040667,0.7376163731909873,木夭丑友什65bb30aa
0.46022898470727014,0.6421741162903163,0.6618321921412673,0.529364619596032,0.6519805916929106,0.8466128143843599,0.803605886101452,木夭丑友什65bb30ab
0.46022898470727014,0.7391124142162799,0.7840884790339113,0.7913459201893147,0.6519805916929106,0.6285450874825744,0.6661714098383761,木夭丑友什65bb30ba
0.46022898470727014,0.7614679877811374,0.7729976987898481,0.7297933433808166,0.0,0.0,0.6450957329485866,木夭丑友什65bb30bb
0.48603269980212527,0.6028380418068839,0.6299332171561007,0.4679286799748847,0.8080334288609834,0.0,0.5429255012615928,木夭丑友什65bb31aa
0.5756706471530155,0.0,0.19526171984866195,0.0,0.0,0.0,0.39458929918546626,木夭丑友什65bb31ab
0.5520097885987651,0.38442973021801563,0.4680030942169391,0.45750123026547723,0.7221578037731596,0.797004452499382,0.0,木夭丑友什65bb31bb
0.5520097885987651,0.5182424837531199,0.5440793208536663,0.5683983669013237,0.9192539875928478,0.7456140596664806,0.0,木夭丑友什65bb32aa
0.498989457785824,0.8636274930261426,0.8601086198343302,0.9110020559990997,0.0,0.0,0.0,木夭丑友什65bb32ab
0.498989457785824,0.8269317755887504,0.8865054036328066,0.9248522276586881,0.0,0.0,0.0,木夭丑友什65bb32ba
0.498989457785824,0.6816547474510076,0.7949263823700508,0.8174885489251171,0.6519805916929106,0.0,0.0,木夭丑友什65bb32bb
0.44354420963501984,0.7212378938704996,0.80700980428361,0.8440107477220977,0.5293576393666299,0.0,0.0,木夭丑友什65bb33aa
0.4296016503272734,0.0,0.0,0.0,0.6519805916929106,0.0,0.2501723841590566,木夭丑友什65bb33ab
0.4296016503272734,0.9048635009628667,0.8506400947836272,0.8182108848444056,0.5293576393666299,0.0,0.0,木夭丑友什65bb33ba
0.4296016503272734,0.7002730426126943,0.7642513911642341,0.8078692042641387,0.0,0.0,0.0,木夭丑友什65bb33bb
0.2373069775028564,0.5756079849031875,0.7294399266409544,0.8433695452432839,0.6519805916929106,0.5395046049978663,0.0,木夭丑友什65bb34aa
0.2373069775028564,0.565121470986996,0.6790205108406799,0.7751840238892937,0.5293576393666299,0.0,0.2501723841590566,木夭丑友什65bb34ab
0.2373069775028564,0.28402160466341847,0.2272304791462637,0.0,0.5293576393666299,0.6952427513908133,0.45642109211016785,木夭丑友什65bb34ba
0.4904878053410009,0.3016356897316222,0.34411861669829197,0.37109807077093393,0.5293576393666299,0.5395046049978663,0.32049916294962255,木夭丑友什65bb35aa
0.4904878053410009,0.0,0.0,0.0,0.0,0.0,0.2501723841590566,木夭丑友什65bb35ab
0.4904878053410009,0.365375374218253,0.36776605938762535,0.48232529981666955,0.0,0.6952427513908133,0.39458929918546626,木夭丑友什65bb35ba
0.4997344913485154,0.28402160466341847,0.21569714542083357,0.0,0.0,0.6952427513908133,0.45642109211016785,木夭丑友什65bb35bb
0.44163489663977173,0.5635763329699884,0.6083084809815651,0.6379378036627721,0.0,0.0,0.41905411043235763,木夭丑友什66aa26aa
0.3690313958886762,0.7854061820565635,0.8308672903147136,0.8864268076446213,0.0,0.0,0.5872729811709861,木夭丑友什66aa26ab
0.19388723425371607,0.652479779527893,0.697312058196164,0.762411208349153,0.7709027825722241,0.0,0.5349965378492759,木夭丑友什66aa26ba
0.39225908384144964,0.7090437131796818,0.7796262745514282,0.8459231885955611,0.0,0.0,0.5173489607636385,木夭丑友什66aa26bb
0.39225908384144964,0.5799364885901217,0.5382088384643637,0.4954783360922658,0.0,0.0,0.5761850132429593,木夭丑友什66aa27aa
0.39225908384144964,0.7314126092833007,0.729937170840977,0.6397260519476664,0.6519805916929106,0.0,0.6154784493465156,木夭丑友什66aa27ab
0.44392368005491123,0.7384225798066977,0.8305284705921716,0.8203634217834384,0.0,0.0,0.5349965378492759,木夭丑友什66aa27ba
0.4505003660281445,0.7271054451770754,0.7931827686331305,0.8040506245922339,0.5293576393666299,0.0,0.5573570131175597,木夭丑友什66aa27bb
0.4505003660281445,0.7026982814194167,0.6654389882822298,0.6707573992027536,0.5293576393666299,0.0,0.592455843819703,木夭丑友什66aa28aa
0.4505003660281445,0.38442973021801563,0.3743034355830907,0.3074982367330068,0.0,0.0,0.41905411043235763,木夭丑友什66aa28ab
0.4750851184085837,0.6574545994989922,0.4523735378881308,0.0,0.0,0.0,0.32049916294962255,木夭丑友什66aa28bb
